user,afterhours_weekday_logon,weekday_logon,weekend_logoff,weekend_logon,doc,exe,jpg,pdf,txt,zip,internal_email,external_email,afterhours_weekday_connect,weekday_connect,weekend_connect,weekend_disconnect,Behaviour
FOB0756,0,1224,44,74,101,1,10,37,9,7,384,0,0,269,20,10,Normal
CJM0521,194,508,59,59,0,0,0,0,0,0,412,0,0,0,0,0,Normal
HLH0512,227,499,72,72,0,0,0,0,0,0,414,0,0,0,0,0,Normal
BQS0525,26,54,9,9,37,0,4,14,1,1,48,0,0,555,113,57,Normal
BRB0355,187,1019,75,121,453,5,39,143,31,41,1507,29,0,1389,202,102,Normal
IAR0694,393,814,37,54,0,0,0,0,0,0,857,2,0,0,0,0,Normal
SMH0291,385,754,70,122,0,0,0,0,0,0,155,1,0,0,0,0,Normal
BDI0533,212,861,59,94,1605,14,117,483,115,124,454,1,0,1439,197,104,Normal
DAR0885,44,39,8,9,0,0,0,0,0,0,33,0,0,0,0,0,Normal
ALB0892,177,177,28,28,0,0,0,0,0,0,254,0,0,0,0,0,Normal
BSS0369,1024,540,95,95,1491,27,117,439,115,106,612,0,932,3466,511,263,Abnormal
DLM0051,381,692,60,97,6792,67,545,2185,554,530,1962,8,888,5135,757,402,Normal
CMB0912,413,745,46,78,0,0,0,0,0,0,1728,0,0,0,0,0,Normal
SBN0971,355,355,50,50,373,6,29,100,31,38,131,4,17,267,33,15,Normal
LBH0942,349,620,54,105,7008,76,555,2235,501,514,957,14,545,5457,893,464,Normal
MLM0950,395,706,53,81,1808,20,141,503,146,134,143,0,120,1254,160,83,Normal
LBF0214,488,799,86,132,781,12,56,257,59,71,1488,14,36,691,107,54,Normal
NAF0326,409,825,70,113,1547,18,140,500,109,132,1717,26,40,1380,185,100,Normal
QOS0878,190,128,17,28,70,1,15,32,3,6,366,0,8,339,50,21,Normal
TDS0984,740,331,45,78,2185,15,176,644,197,161,769,0,7,267,31,17,Normal
RAM0447,508,471,52,97,0,0,0,0,0,0,137,2,0,0,0,0,Normal
EHB0420,684,646,65,95,0,0,0,0,0,0,1039,0,0,0,0,0,Normal
DRR0242,515,181,48,48,0,0,0,0,0,0,921,1,0,0,0,0,Normal
NGC0058,553,229,58,58,126,1,10,41,12,10,934,11,23,225,37,21,Normal
OBH0499,406,783,51,84,368,6,32,125,30,33,1537,1,18,5817,695,350,Normal
MAD0496,95,95,13,13,0,0,0,0,0,0,429,0,0,0,0,0,Normal
MCD0125,174,296,23,37,284,2,25,80,23,20,324,0,10,98,7,5,Normal
MCF0600,225,282,29,29,62,1,4,22,7,6,81,0,72,0,0,0,Abnormal
JAJ0849,456,713,60,95,0,0,0,0,0,0,151,0,0,0,0,0,Normal
PTH0830,351,351,40,40,0,0,0,0,0,0,139,1,0,0,0,0,Normal
IIL0513,185,517,47,47,0,0,0,0,0,0,365,0,0,0,0,0,Normal
WIQ0567,349,624,52,98,1236,9,98,403,99,110,867,12,2,627,78,46,Normal
MDH0686,368,648,56,99,0,0,0,0,0,0,956,4,0,0,0,0,Normal
LDD0560,44,37,7,8,0,0,0,0,0,0,94,0,0,0,0,0,Normal
BVC0790,456,809,66,104,625,11,41,192,60,46,1383,28,39,1221,166,83,Normal
NMS0280,376,354,49,49,205,2,27,59,17,11,288,0,4,225,29,8,Normal
JGT0221,941,231,0,0,0,1,0,0,0,0,371,0,2,2,0,0,Abnormal
MVH0373,322,172,0,0,0,0,0,0,0,0,167,0,0,0,0,0,Normal
MOS0047,1171,480,0,0,1023,14,91,326,68,71,468,0,936,816,0,0,Abnormal
JTM0223,948,430,0,0,0,1,0,0,0,0,372,0,2,2,0,0,Abnormal
TSM0363,1878,916,0,0,0,0,0,0,0,0,825,3,0,0,0,0,Normal
QNP0216,2210,604,0,0,0,0,0,0,0,0,882,0,0,0,0,0,Normal
JRS0362,1844,932,0,0,0,0,0,0,0,0,949,2,0,0,0,0,Normal
UIR0043,2267,593,0,0,0,0,0,0,0,0,814,0,0,0,0,0,Normal
CBB0365,1873,1383,0,0,0,0,0,0,0,0,976,7,0,0,0,0,Normal
JAV0361,1860,908,0,0,0,0,0,0,0,0,925,2,0,0,0,0,Normal
KRV0372,1917,903,0,0,0,0,0,0,0,0,899,0,0,0,0,0,Normal
LBC0356,1844,1209,0,0,0,0,0,0,0,0,894,0,0,0,0,0,Normal
KCF0045,2194,586,0,0,0,0,0,0,0,0,826,7,0,0,0,0,Normal
EIS0041,2203,849,0,0,2379,21,194,712,182,188,847,0,1772,820,0,0,Normal
CSC0217,738,196,0,0,0,1,0,0,0,0,301,0,2,2,0,0,Abnormal
ACC0042,2150,574,0,0,0,0,0,0,0,0,990,3,0,0,0,0,Normal
MPM0220,1450,552,0,0,4276,48,349,1331,367,318,561,0,1406,3533,0,0,Abnormal
SAK0375,1881,947,0,0,0,0,0,0,0,0,869,0,0,0,0,0,Normal
GTD0219,762,218,0,0,830,5,56,254,72,64,320,0,598,340,0,0,Abnormal
KSP0357,1250,640,0,0,0,0,0,0,0,0,553,1,0,0,0,0,Normal
MSH0040,1680,420,0,0,0,0,0,0,0,0,642,0,0,0,0,0,Normal
BAL0044,2259,883,0,0,1870,20,132,547,173,158,1007,1,1701,482,0,0,Normal
JLM0364,1766,862,0,0,0,1,0,0,0,0,870,2,2,2,0,0,Abnormal
DMG0358,1865,1173,0,0,0,0,0,0,0,0,974,0,0,0,0,0,Normal
DFR0218,2143,571,0,0,0,0,0,0,0,0,955,0,0,0,0,0,Normal
CCA0046,1256,352,0,0,1071,15,85,306,94,107,569,3,973,506,0,0,Abnormal
HWY0038,713,185,0,0,0,0,0,0,0,0,293,0,0,0,0,0,Normal
AJF0370,1879,1246,24,28,7087,74,595,2185,543,569,1086,0,1724,6345,198,65,Normal
MSO0222,1537,363,0,0,0,1,0,0,0,0,602,0,2,2,0,0,Abnormal
JCC0225,2180,570,0,0,0,0,0,0,0,0,954,1,0,0,0,0,Normal
AJD0074,382,702,18,33,345,2,29,94,30,15,955,0,39,236,10,4,Normal
KBP0008,377,820,0,0,0,0,0,0,0,0,2104,1,0,0,0,0,Normal
KRG0158,346,346,0,0,0,0,0,0,0,0,624,2,0,0,0,0,Normal
KBB0189,346,346,0,0,0,0,0,0,0,0,671,0,0,0,0,0,Normal
SRH0155,613,554,6,11,0,0,0,0,0,0,575,3,0,0,0,0,Normal
EIM0156,531,161,0,0,0,0,0,0,0,0,444,1,0,0,0,0,Normal
HTH0007,348,613,0,0,0,0,0,0,0,0,2159,0,0,0,0,0,Normal
AVM0947,385,365,0,0,4901,57,432,1520,388,403,135,2,527,5457,0,0,Normal
CIM0271,700,297,0,0,991,7,79,321,71,83,780,2,132,1288,0,0,Normal
CJP0952,384,647,0,0,0,0,0,0,0,0,132,0,0,0,0,0,Normal
DFH0188,790,343,0,0,4026,38,310,1262,311,334,341,0,77,657,0,0,Normal
DIW0118,384,825,0,0,844,12,60,265,63,70,1295,1,93,1266,0,0,Normal
DJB0159,349,653,0,0,0,0,0,0,0,0,1283,1,0,0,0,0,Normal
HFB0347,514,0,4,4,1106,9,93,326,90,92,224,0,16,154,4,2,Normal
MMG0943,462,468,0,0,0,0,0,0,0,0,696,0,0,0,0,0,Normal
NMB0972,346,346,0,0,0,0,0,0,0,0,114,0,0,0,0,0,Normal
POB0343,692,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,Normal
RRA0938,346,608,0,0,0,0,0,0,0,0,700,0,0,0,0,0,Normal
CSJ0340,692,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,Normal
PGH0184,458,177,0,0,0,0,0,0,0,0,187,0,0,0,0,0,Normal
TDG0962,365,855,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
WBC0192,724,310,0,0,273,3,19,71,26,23,1135,0,19,244,0,0,Normal
BAK0964,346,346,0,0,0,0,0,0,0,0,134,2,0,0,0,0,Normal
CAH0936,216,351,0,0,26,1,3,8,2,2,369,0,25,0,0,0,Abnormal
CKH0144,692,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,Normal
ECL0930,346,617,0,0,0,0,0,0,0,0,802,0,0,0,0,0,Normal
ICS0956,251,251,0,0,0,0,0,0,0,0,80,0,0,0,0,0,Normal
KSP0966,346,346,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
RAG0275,692,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,Normal
ROB0272,691,0,0,0,0,0,0,0,0,0,738,1,0,0,0,0,Normal
SGS0268,692,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,Normal
DRR0162,256,256,0,0,338,3,30,103,28,27,383,2,84,1032,0,0,Abnormal
GKO0078,753,464,0,0,604,6,41,190,47,54,1829,13,57,656,0,0,Normal
HXL0968,211,211,0,0,306,3,28,89,26,25,67,0,69,863,0,0,Abnormal
NIH0969,347,627,0,0,0,0,0,0,0,0,109,1,0,0,0,0,Normal
RHC0335,692,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,Normal
XAA0104,692,275,0,0,283,2,17,84,27,24,738,0,25,246,0,0,Normal
SNS0129,346,346,0,0,0,0,0,0,0,0,913,6,0,0,0,0,Normal
SVL0940,346,346,0,0,0,0,0,0,0,0,691,0,0,0,0,0,Normal
TNM0961,290,482,0,0,325,1,34,103,31,32,81,0,82,902,0,0,Abnormal
TVS0050,538,783,0,0,0,0,0,0,0,0,1597,10,0,0,0,0,Normal
AGB0186,692,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,Normal
BNR0965,346,616,0,0,0,0,0,0,0,0,129,2,0,0,0,0,Normal
EHR0096,692,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,Normal
HCC0344,692,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,Normal
MKL0941,346,346,0,0,0,0,0,0,0,0,667,0,0,0,0,0,Normal
MSD0939,346,346,0,0,0,0,0,0,0,0,668,0,0,0,0,0,Normal
BSB0990,346,346,0,0,0,0,0,0,0,0,734,0,0,0,0,0,Normal
HWM0342,700,30,0,0,0,0,0,0,0,0,313,0,0,0,0,0,Normal
SJC0333,744,170,0,0,0,0,0,0,0,0,278,0,0,0,0,0,Normal
SPA0141,814,274,0,0,0,0,0,0,0,0,628,4,0,0,0,0,Normal
FXF0957,346,346,0,0,0,0,0,0,0,0,117,0,0,0,0,0,Normal
JIM0095,692,0,0,0,0,0,0,0,0,0,929,4,0,0,0,0,Normal
KDT0346,692,276,0,0,0,0,0,0,0,0,295,0,0,0,0,0,Normal
NWT0098,638,0,0,0,438,2,42,144,38,38,676,0,68,1207,0,0,Abnormal
RKF0164,335,335,0,0,0,0,0,0,0,0,432,0,0,0,0,0,Normal
VEB0935,346,346,0,0,0,0,0,0,0,0,698,0,0,0,0,0,Normal
AKK0329,692,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,Normal
CSL0949,346,346,0,0,0,0,0,0,0,0,124,0,0,0,0,0,Normal
GCG0951,355,680,0,0,0,0,0,0,0,0,118,2,0,0,0,0,Normal
GNS0178,769,304,0,0,2008,19,143,594,153,132,952,3,20,258,0,0,Normal
MAE0331,692,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,Normal
MKS0204,692,0,0,0,0,0,0,0,0,0,673,5,0,0,0,0,Normal
OHC0973,346,346,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
ONL0276,692,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,Normal
ORG0339,692,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,Normal
GNZ0953,346,616,0,0,0,0,0,0,0,0,119,0,0,0,0,0,Normal
LHB0967,346,346,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
LRW0970,346,346,0,0,0,0,0,0,0,0,118,0,0,0,0,0,Normal
Mar0955,306,296,0,0,39,0,4,15,4,7,82,1,32,0,5,0,Abnormal
RVF0201,698,303,0,0,155,3,12,46,17,19,660,0,42,630,0,0,Normal
CWB0065,376,812,0,0,0,0,0,0,0,0,752,0,0,0,0,0,Normal
DVW0103,692,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,Normal
JMK0099,740,460,0,0,356,6,30,103,32,28,774,0,14,260,0,0,Normal
KKS0119,692,269,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,Normal
NCH0179,692,0,0,0,0,0,0,0,0,0,1117,27,0,0,0,0,Normal
PMC0328,692,275,0,0,414,2,31,148,28,33,281,0,104,1108,0,0,Normal
SBD0913,346,346,0,0,0,0,0,0,0,0,363,11,0,0,0,0,Normal
SHR0334,692,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,Normal
DHM0937,346,346,0,0,0,0,0,0,0,0,758,0,0,0,0,0,Normal
FPC0954,346,346,0,0,0,0,0,0,0,0,128,0,0,0,0,0,Normal
OMS0101,692,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,Normal
SNC0187,600,0,0,0,1496,16,124,442,118,125,244,0,15,216,0,0,Normal
WAB0143,508,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,Normal
ASV0946,346,610,0,0,0,0,0,0,0,0,134,0,0,0,0,0,Normal
JGM0934,346,624,0,0,0,0,0,0,0,0,737,0,0,0,0,0,Normal
KAT0270,692,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,Normal
OQH0183,692,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,Normal
ZJS0269,692,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,Normal
AIB0948,460,747,0,0,1065,8,82,346,81,87,132,0,534,5429,0,0,Normal
BLL0929,346,346,0,0,0,0,0,0,0,0,796,0,0,0,0,0,Normal
CAM0102,692,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,Normal
DOL0332,692,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,Normal
ELH0960,346,346,0,0,0,0,0,0,0,0,121,1,0,0,0,0,Normal
ENL0100,692,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,Normal
GCC0945,346,346,0,0,0,0,0,0,0,0,122,1,0,0,0,0,Normal
HLM0933,346,346,0,0,0,0,0,0,0,0,693,1,0,0,0,0,Normal
ILH0958,414,789,0,0,1909,25,123,591,174,148,113,1,30,270,0,0,Normal
OMM0944,346,346,0,0,0,0,0,0,0,0,116,0,0,0,0,0,Normal
QNF0205,692,0,0,0,0,0,0,0,0,0,635,1,0,0,0,0,Normal
WRM0963,184,325,0,0,0,0,0,0,0,0,59,0,0,0,0,0,Normal
ATF0274,692,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,Normal
BWP0202,843,476,0,0,384,4,38,116,48,37,687,0,30,223,0,0,Normal
CFG0959,372,502,0,0,0,0,0,0,0,0,133,2,0,0,0,0,Normal
CGF0337,692,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,Normal
FKB0163,346,346,0,0,0,0,0,0,0,0,477,2,0,0,0,0,Normal
JJM0203,453,233,0,0,271,0,19,80,29,26,341,0,78,756,0,0,Abnormal
JSH0330,692,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,Normal
NCE0097,692,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,Normal
RSM0277,777,428,0,0,248,3,20,72,23,27,713,0,43,703,0,0,Normal
SSS0345,692,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,Normal
AJR0932,202,195,0,0,34,0,2,9,1,1,428,0,36,0,1,0,Abnormal
BBS0039,1070,256,0,0,0,1,0,0,0,0,457,0,2,2,0,0,Abnormal
CCH0182,692,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,Normal
CXC0336,692,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,Normal
KRL0062,346,346,0,0,0,0,0,0,0,0,889,0,0,0,0,0,Normal
NHH0185,710,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,Normal
RGG0064,230,397,0,0,7,0,0,4,1,0,425,0,12,0,0,0,Abnormal
SGM0021,346,625,0,0,1684,18,117,495,155,127,692,0,129,1940,0,0,Normal
SJF0094,346,346,0,0,0,0,0,0,0,0,729,0,0,0,0,0,Normal
KTG0091,346,346,0,0,0,0,0,0,0,0,655,0,0,0,0,0,Normal
CFW0264,60,60,0,0,0,0,0,0,0,0,141,0,0,0,0,0,Normal
NKH0979,415,748,0,0,0,0,0,0,0,0,691,3,0,0,0,0,Normal
USH0199,351,347,0,0,88,1,7,33,4,9,492,0,11,211,0,0,Normal
BTS0011,346,346,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,Normal
LMF0980,346,616,0,0,0,0,0,0,0,0,692,2,0,0,0,0,Normal
RDM0115,346,346,0,0,0,0,0,0,0,0,758,3,0,0,0,0,Normal
YDN0198,348,628,0,0,0,0,0,0,0,0,527,3,0,0,0,0,Normal
EWH0191,346,613,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,Normal
TEM0093,247,247,0,0,0,0,0,0,0,0,466,0,0,0,0,0,Normal
LDB0090,346,346,0,0,0,0,0,0,0,0,805,0,0,0,0,0,Normal
BTW0005,360,572,0,0,0,0,0,0,0,0,2225,1,0,0,0,0,Normal
CJK0200,346,346,0,0,0,0,0,0,0,0,587,1,0,0,0,0,Normal
HCM0267,346,346,0,0,5249,57,398,1623,414,426,731,1,317,5638,0,0,Normal
IAT0263,186,186,0,0,0,0,0,0,0,0,384,0,0,0,0,0,Normal
IIA0092,346,346,0,0,0,0,0,0,0,0,711,1,0,0,0,0,Normal
AMD0077,346,346,0,0,0,0,0,0,0,0,1734,2,0,0,0,0,Normal
FAW0032,362,346,0,0,0,0,0,0,0,0,1325,5,0,0,0,0,Normal
KNB0022,346,346,0,0,0,0,0,0,0,0,699,1,0,0,0,0,Normal
RMS0266,346,346,0,0,0,0,0,0,0,0,633,0,0,0,0,0,Normal
FRB0023,346,346,0,0,0,0,0,0,0,0,719,0,0,0,0,0,Normal
SER0165,692,0,0,0,0,0,0,0,0,0,796,1,0,0,0,0,Normal
DVM0265,384,412,0,0,0,0,0,0,0,0,732,6,0,0,0,0,Normal
MNS0224,2225,601,0,0,0,0,0,0,0,0,896,0,0,0,0,0,Normal
CTR0697,368,595,0,0,0,0,0,0,0,0,129,0,0,0,0,0,Normal
DCC0160,692,0,0,0,0,0,0,0,0,0,1460,5,0,0,0,0,Normal
LTS0860,692,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,Normal
MAW0166,346,346,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,Normal
MCF0327,346,346,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,Normal
MNC0717,379,791,0,0,0,0,0,0,0,0,115,1,0,0,0,0,Normal
NAR0981,692,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,Normal
NJC0705,355,337,0,0,0,0,0,0,0,0,127,0,0,0,0,0,Normal
RLB0719,383,342,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
AKF0709,353,339,0,0,0,0,0,0,0,0,133,0,0,0,0,0,Normal
AMM0014,692,0,0,0,0,0,0,0,0,0,1545,1,0,0,0,0,Normal
MIL0255,353,339,0,0,0,0,0,0,0,0,745,0,0,0,0,0,Normal
NAF0033,344,344,0,0,0,0,0,0,0,0,992,0,0,0,0,0,Normal
SJO0209,387,840,0,0,241,1,18,67,23,22,1005,0,12,252,0,0,Normal
ABH0663,358,334,0,0,0,0,0,0,0,0,407,18,0,0,0,0,Normal
AMV0036,346,346,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,Normal
BBG0325,354,657,0,0,220,1,29,65,19,15,1370,0,21,708,0,0,Normal
DBG0261,361,331,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
IMG0320,346,346,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,Normal
KBL0260,354,338,0,0,0,0,0,0,0,0,753,0,0,0,0,0,Normal
KVT0028,692,0,0,0,0,0,0,0,0,0,531,1,0,0,0,0,Normal
NBH0256,355,337,0,0,0,0,0,0,0,0,728,0,0,0,0,0,Normal
PES0085,362,598,0,0,0,0,0,0,0,0,924,2,0,0,0,0,Normal
RNP0211,346,625,0,0,1711,15,140,493,150,129,1040,0,56,2073,0,0,Normal
WBC0315,346,346,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,Normal
CLH0703,354,338,0,0,0,0,0,0,0,0,126,0,0,0,0,0,Normal
HDD0789,692,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,Normal
KCS0173,359,739,0,0,164,0,20,51,12,13,1182,0,25,689,0,0,Normal
NSS0876,692,0,0,0,0,0,0,0,0,0,1191,1,0,0,0,0,Normal
PDW0259,389,650,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
RAR0725,175,167,0,0,224,3,19,65,22,22,53,0,19,677,0,0,Abnormal
RJB0088,356,336,0,0,0,0,0,0,0,0,705,1,0,0,0,0,Normal
RLG0856,735,281,0,0,207,2,23,56,25,21,1200,0,31,664,0,0,Normal
WXH0872,794,155,0,0,528,4,52,165,42,35,1224,1,26,1311,0,0,Normal
YCE0983,692,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,Normal
ABC0253,360,603,0,0,0,0,0,0,0,0,790,0,0,0,0,0,Normal
AIP0982,696,304,0,0,3960,42,329,1223,327,301,802,0,19,670,0,0,Normal
CLF0852,765,431,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,Normal
JJB0700,358,384,0,0,0,0,0,0,0,0,124,1,0,0,0,0,Normal
SDO0170,346,607,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,Normal
WAS0254,359,604,0,0,0,0,0,0,0,0,694,0,0,0,0,0,Normal
AJP0723,359,333,0,0,0,0,0,0,0,0,134,1,0,0,0,0,Normal
DPS0262,142,108,0,0,0,0,0,0,0,0,250,0,0,0,0,0,Normal
LNS0989,753,380,0,0,0,0,0,0,0,0,515,1,0,0,0,0,Normal
LOF0311,346,346,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,Normal
MKP0861,692,274,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,Normal
RTO0313,475,678,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,Normal
UFK0208,361,779,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,Normal
ZJE0857,706,46,6,6,0,0,0,0,0,0,1274,1,0,0,0,0,Normal
CCM0855,692,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,Normal
IDO0176,346,346,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,Normal
JCG0316,368,835,0,0,1389,11,111,415,109,126,1232,0,33,1354,0,0,Normal
RYB0718,355,337,0,0,0,0,0,0,0,0,106,1,0,0,0,0,Normal
YJV0699,353,339,0,0,0,0,0,0,0,0,113,0,0,0,0,0,Normal
DLH0029,692,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,Normal
KQC0708,351,341,0,0,0,0,0,0,0,0,110,0,0,0,0,0,Normal
XLB0710,358,334,0,0,0,0,0,0,0,0,99,0,0,0,0,0,Normal
AAL0706,353,339,0,0,0,0,0,0,0,0,134,1,0,0,0,0,Normal
BAH0875,878,38,0,0,0,0,0,0,0,0,1469,6,0,0,0,0,Normal
CCW0031,346,346,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,Normal
FGW0853,833,63,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,Normal
FQA0854,696,6,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,Normal
FWM0707,368,380,0,0,0,0,0,0,0,0,137,0,0,0,0,0,Normal
IBB0696,362,642,0,0,639,12,54,188,38,55,122,0,39,1369,0,0,Normal
JOL0024,692,0,0,0,0,0,0,0,0,0,758,1,0,0,0,0,Normal
JRG0207,291,282,0,0,18,0,2,4,1,2,872,0,46,0,0,0,Abnormal
MBR0724,353,339,0,0,0,0,0,0,0,0,120,0,0,0,0,0,Normal
MCT0720,360,332,0,0,0,0,0,0,0,0,115,1,0,0,0,0,Normal
PEV0323,444,642,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,Normal
SAP0867,292,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,Normal
BMS0877,252,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,Normal
JDB0169,346,620,0,0,4944,64,407,1579,420,377,1198,0,196,5268,0,0,Normal
WDO0870,844,22,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,Normal
WKF0012,692,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,Normal
BER0314,346,346,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,Normal
